event_id,customer_id,event_type,event_time
1714,109,login,2025-09-12 08:00:00
3223,319,login,2025-09-12 20:00:00
3384,343,login,2025-09-13 07:00:00
4320,481,login,2025-09-13 22:00:00
1975,144,login,2025-09-13 23:00:00
3640,382,purchase,2025-09-14 05:00:00
3847,413,login,2025-09-14 06:00:00
3908,420,login,2025-09-14 07:00:00
2022,152,logout,2025-09-14 17:00:00
3748,397,login,2025-09-14 22:00:00
3824,410,login,2025-09-15 04:00:00
4407,493,purchase,2025-09-15 05:00:00
4211,463,login,2025-09-15 06:00:00
2823,267,purchase,2025-09-15 06:00:00
4201,462,logout,2025-09-15 08:00:00
2481,215,logout,2025-09-16 00:00:00
4308,479,purchase,2025-09-16 03:00:00
3250,323,login,2025-09-16 11:00:00
2347,199,login,2025-09-16 15:00:00
3812,408,logout,2025-09-16 15:00:00
4272,475,purchase,2025-09-16 18:00:00
3731,395,purchase,2025-09-17 04:00:00
1718,109,login,2025-09-17 05:00:00
1065,13,login,2025-09-17 06:00:00
2209,180,purchase,2025-09-17 12:00:00
2373,202,purchase,2025-09-18 04:00:00
2589,233,logout,2025-09-19 01:00:00
3941,425,login,2025-09-19 02:00:00
3817,408,purchase,2025-09-19 04:00:00
1770,116,purchase,2025-09-19 05:00:00
2707,251,login,2025-09-19 08:00:00
2645,241,purchase,2025-09-19 19:00:00
1544,84,purchase,2025-09-19 21:00:00
2758,259,login,2025-09-19 23:00:00
3338,337,purchase,2025-09-20 01:00:00
3143,310,purchase,2025-09-20 07:00:00
4324,481,purchase,2025-09-20 18:00:00
3743,397,login,2025-09-20 19:00:00
3804,407,logout,2025-09-20 23:00:00
2518,220,logout,2025-09-21 05:00:00
3218,319,login,2025-09-21 09:00:00
4033,439,purchase,2025-09-21 18:00:00
2517,220,logout,2025-09-22 09:00:00
3625,380,login,2025-09-22 10:00:00
3646,383,logout,2025-09-23 01:00:00
3146,310,login,2025-09-23 02:00:00
1884,133,logout,2025-09-24 00:00:00
1041,8,login,2025-09-24 15:00:00
1764,116,logout,2025-09-24 19:00:00
1438,67,login,2025-09-24 21:00:00
2545,226,logout,2025-09-24 23:00:00
1099,20,login,2025-09-25 10:00:00
1572,87,purchase,2025-09-25 14:00:00
3374,341,purchase,2025-09-25 15:00:00
3902,420,purchase,2025-09-25 16:00:00
1049,10,purchase,2025-09-26 11:00:00
3753,398,login,2025-09-26 14:00:00
4212,463,login,2025-09-26 16:00:00
2899,278,login,2025-09-26 19:00:00
3981,430,login,2025-09-26 22:00:00
3362,340,logout,2025-09-27 01:00:00
3846,413,logout,2025-09-27 06:00:00
1480,73,logout,2025-09-27 13:00:00
3012,293,login,2025-09-28 01:00:00
3473,357,login,2025-09-28 05:00:00
3623,380,purchase,2025-09-28 18:00:00
3014,293,purchase,2025-09-28 21:00:00
3864,415,purchase,2025-09-28 22:00:00
3502,361,logout,2025-09-29 00:00:00
1873,131,logout,2025-09-29 02:00:00
3366,340,login,2025-09-29 03:00:00
3843,413,logout,2025-09-29 04:00:00
4318,481,login,2025-09-29 14:00:00
3956,427,purchase,2025-09-29 19:00:00
3219,319,login,2025-09-30 10:00:00
2287,189,purchase,2025-09-30 15:00:00
3906,420,logout,2025-10-01 02:00:00
3945,425,purchase,2025-10-01 16:00:00
3980,430,logout,2025-10-01 20:00:00
4239,467,login,2025-10-02 09:00:00
1716,109,logout,2025-10-02 10:00:00
3751,398,login,2025-10-03 08:00:00
1834,127,purchase,2025-10-03 10:00:00
3035,295,login,2025-10-03 10:00:00
2869,274,purchase,2025-10-03 18:00:00
1531,82,purchase,2025-10-04 01:00:00
4056,443,login,2025-10-04 05:00:00
1849,129,purchase,2025-10-04 12:00:00
2051,157,purchase,2025-10-04 23:00:00
3373,341,purchase,2025-10-05 04:00:00
3977,430,purchase,2025-10-05 16:00:00
1435,66,login,2025-10-06 01:00:00
3501,361,logout,2025-10-06 12:00:00
4014,436,logout,2025-10-06 15:00:00
1627,96,login,2025-10-06 18:00:00
2766,259,logout,2025-10-07 00:00:00
1854,129,purchase,2025-10-07 00:00:00
3324,335,logout,2025-10-07 01:00:00
1040,8,logout,2025-10-07 06:00:00
3199,316,purchase,2025-10-07 21:00:00
1431,66,login,2025-10-08 06:00:00
2822,267,login,2025-10-08 09:00:00
2827,268,logout,2025-10-08 13:00:00
3881,418,purchase,2025-10-08 19:00:00
2911,279,logout,2025-10-09 00:00:00
2910,279,logout,2025-10-09 03:00:00
2760,259,login,2025-10-09 23:00:00
1886,133,login,2025-10-10 15:00:00
1098,20,logout,2025-10-12 09:00:00
2076,160,login,2025-10-12 16:00:00
2765,259,purchase,2025-10-13 05:00:00
3432,351,purchase,2025-10-13 13:00:00
2567,229,logout,2025-10-14 01:00:00
2145,171,login,2025-10-14 09:00:00
3955,427,login,2025-10-14 19:00:00
4149,455,purchase,2025-10-15 14:00:00
2152,171,logout,2025-10-15 18:00:00
1080,16,login,2025-10-15 22:00:00
1078,16,logout,2025-10-16 06:00:00
1100,20,purchase,2025-10-17 08:00:00
2868,274,logout,2025-10-18 08:00:00
2352,199,purchase,2025-10-18 08:00:00
3723,395,login,2025-10-19 00:00:00
1549,84,purchase,2025-10-19 16:00:00
2909,279,login,2025-10-19 18:00:00
4013,436,purchase,2025-10-19 23:00:00
3888,418,purchase,2025-10-20 02:00:00
3958,427,logout,2025-10-20 21:00:00
1052,10,logout,2025-10-21 18:00:00
1881,133,logout,2025-10-22 18:00:00
2901,278,purchase,2025-10-23 05:00:00
1042,8,logout,2025-10-23 08:00:00
2924,281,logout,2025-10-23 20:00:00
2896,278,logout,2025-10-24 00:00:00
1039,8,logout,2025-10-25 02:00:00
3370,341,login,2025-10-27 07:00:00
4015,436,login,2025-10-30 04:00:00
3198,316,logout,2025-10-30 14:00:00
